
INFO Tue Jun 27 08:31:09 CEST 2023 JVM version: 1.8.0_121 Heap size: total: 573046784B, max: 1398276096B, free: 371374288B, nr cores: 4, using: 1
INFO: doing warm-up run...
...warm-up done!
CONFIGS baseline	lazy	nuxmv
CONFIG nuxmv IS SolveSatisfy --timeout 30000 --backend nuxmv --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
CONFIG baseline IS SolveSatisfy --timeout 30000 --backend baseline --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
CONFIG lazy IS SolveSatisfy --timeout 30000 --backend lazy --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
TIMEOUT 30000
HARD TIMEOUT 18600000 milliseconds FOR ALL
RESULT ../../../anonymous/deduped-benchmarks/28225.par	t30.016293672	t32.814279685	t30.022500347
RESULT ../../../anonymous/deduped-benchmarks/28150.par	t30.018167366	t33.01441326	t30.022544002
RESULT ../../../anonymous/deduped-benchmarks/28200.par	t30.135143543	t32.951855742	t30.026655872
RESULT ../../../anonymous/deduped-benchmarks/28278.par	t30.012293203	s5.091543208	s9.576826576
RESULT ../../../anonymous/deduped-benchmarks/28363.par	t30.088686072	t32.937015589	t30.020741204
RESULT ../../../anonymous/deduped-benchmarks/28414.par	t30.060923166	t32.455891962	t30.020264698
RESULT ../../../anonymous/deduped-benchmarks/28315.par	t30.012885468	t33.650897056	t30.023861381
RESULT ../../../anonymous/deduped-benchmarks/28321.par	t30.058902833	t33.063886624	t30.026186473
RESULT ../../../anonymous/deduped-benchmarks/28105.par	u27.844668211	u1.731206561	u22.533662979
RESULT ../../../anonymous/deduped-benchmarks/28338.par	t30.044637073	t33.008634229	t30.026772182
RESULT ../../../anonymous/deduped-benchmarks/28138.par	t30.037485658	t32.825548844	t30.029229663
RESULT ../../../anonymous/deduped-benchmarks/28447.par	t30.004327558	u0.768635449	u12.438205408
RESULT ../../../anonymous/deduped-benchmarks/28259.par	t30.008017271	u0.744424584	u12.804888719
RESULT ../../../anonymous/deduped-benchmarks/28322.par	t30.013595413	t33.129588171	t30.026403017
RESULT ../../../anonymous/deduped-benchmarks/28340.par	t30.001551265	u0.779844159	u12.584303839
RESULT ../../../anonymous/deduped-benchmarks/28329.par	t30.174951836	s0.130789605	s0.244629487
RESULT ../../../anonymous/deduped-benchmarks/28297.par	t30.004353546	t33.179265253	t30.032202623
RESULT ../../../anonymous/deduped-benchmarks/2818.par	t30.005737092	t33.472491341	t30.034003438
RESULT ../../../anonymous/deduped-benchmarks/28325.par	t30.014661994	u0.426982912	u7.894441412
RESULT ../../../anonymous/deduped-benchmarks/28437.par	t30.040466998	t33.218052355	t30.023730153
RESULT ../../../anonymous/deduped-benchmarks/28426.par	t30.022280742	s15.826662912	t30.027453908
RESULT ../../../anonymous/deduped-benchmarks/28282.par	t30.010274008	t32.52224322	t30.027429929
RESULT ../../../anonymous/deduped-benchmarks/2833.par	t30.017503031	t33.015875735	t30.029364185
RESULT ../../../anonymous/deduped-benchmarks/28332.par	t30.049350564	t32.826205169	t30.028311142
RESULT ../../../anonymous/deduped-benchmarks/28107.par	t30.005681961	u1.624829953	t30.060046625
RESULT ../../../anonymous/deduped-benchmarks/28416.par	t30.019025608	t32.533443098	t30.017322544
RESULT ../../../anonymous/deduped-benchmarks/28388.par	t30.157913531	t32.913160304	t30.023765118
RESULT ../../../anonymous/deduped-benchmarks/28222.par	t30.008649565	u0.761238939	u12.707687416
RESULT ../../../anonymous/deduped-benchmarks/28369.par	t30.002992656	u0.460792058	u10.251380953
RESULT ../../../anonymous/deduped-benchmarks/28228.par	t30.013277261	t32.989703685	t30.026216665
RESULT ../../../anonymous/deduped-benchmarks/28110.par	t30.001900672	u1.660233468	t30.055348138
RESULT ../../../anonymous/deduped-benchmarks/28198.par	t30.129568225	t33.05324255	t30.024886188
RESULT ../../../anonymous/deduped-benchmarks/28410.par	t30.0095764	t32.725908047	t30.025649891
RESULT ../../../anonymous/deduped-benchmarks/28153.par	t30.028757007	s8.138879727	s6.301900653
RESULT ../../../anonymous/deduped-benchmarks/28245.par	t30.001241921	u5.251017556	u1.0324855
RESULT ../../../anonymous/deduped-benchmarks/282.par	t30.016709974	t32.382783642	t30.022455993
RESULT ../../../anonymous/deduped-benchmarks/28233.par	t30.006561821	t32.747990046	t30.023418229
RESULT ../../../anonymous/deduped-benchmarks/28275.par	t30.017143499	t32.582695984	t30.01781864
RESULT ../../../anonymous/deduped-benchmarks/28152.par	t30.01390611	s0.560594219	s10.283213176
RESULT ../../../anonymous/deduped-benchmarks/28249.par	t30.009074246	u0.441046403	u8.442162547
RESULT ../../../anonymous/deduped-benchmarks/28235.par	t30.043709959	t32.584296723	t30.024421763
RESULT ../../../anonymous/deduped-benchmarks/28376.par	t30.010586777	t33.235984094	t30.029872612
RESULT ../../../anonymous/deduped-benchmarks/28439.par	t30.008836512	t32.997471494	t30.028802961
RESULT ../../../anonymous/deduped-benchmarks/28217.par	t30.0184426	s3.894200853	s16.140518664
RESULT ../../../anonymous/deduped-benchmarks/28391.par	t30.014286222	s16.242358251	t30.015506804
RESULT ../../../anonymous/deduped-benchmarks/28206.par	t30.030386051	t33.365404561	t30.025599775
RESULT ../../../anonymous/deduped-benchmarks/28446.par	t30.011358362	t32.828024658	t30.024583114
RESULT ../../../anonymous/deduped-benchmarks/28179.par	t30.001299909	u0.747632566	u12.702969968
RESULT ../../../anonymous/deduped-benchmarks/28232.par	t30.010804874	s12.366386087	t30.01905462
RESULT ../../../anonymous/deduped-benchmarks/28103.par	t30.001274618	u1.595233804	t30.052446711
RESULT ../../../anonymous/deduped-benchmarks/28353.par	t30.030147232	t32.684702797	t30.028487847
RESULT ../../../anonymous/deduped-benchmarks/2812.par	t30.019329664	t32.556594037	t30.020506577
RESULT ../../../anonymous/deduped-benchmarks/28221.par	t30.009174781	u0.543209999	u0.525087964
RESULT ../../../anonymous/deduped-benchmarks/28387.par	t30.006427271	u0.749700128	u12.55667257
RESULT ../../../anonymous/deduped-benchmarks/28267.par	t30.033290168	t32.945456241	t30.026142854
RESULT ../../../anonymous/deduped-benchmarks/28359.par	t30.033754798	u0.94788112	u0.528843378
RESULT ../../../anonymous/deduped-benchmarks/28435.par	t30.04948513	t33.287027996	t30.026977168
RESULT ../../../anonymous/deduped-benchmarks/28440.par	t30.002985545	t32.768714082	t30.024618888
RESULT ../../../anonymous/deduped-benchmarks/28239.par	t30.141479516	t32.980271304	t30.029645995
RESULT ../../../anonymous/deduped-benchmarks/2830.par	t30.003025481	u0.694929655	t30.025080463
RESULT ../../../anonymous/deduped-benchmarks/28283.par	t30.004550995	u0.449668005	u4.650742927
RESULT ../../../anonymous/deduped-benchmarks/28431.par	t30.00881406	t32.952056689	t30.031869269
RESULT ../../../anonymous/deduped-benchmarks/28385.par	t30.004574157	u0.744581095	u12.667396869
RESULT ../../../anonymous/deduped-benchmarks/281.par	t30.061646856	t32.335900234	t30.014649407
RESULT ../../../anonymous/deduped-benchmarks/28149.par	t30.029646402	t32.966077477	t30.02396926
RESULT ../../../anonymous/deduped-benchmarks/28148.par	t30.098312751	t32.531532235	t30.023394469
RESULT ../../../anonymous/deduped-benchmarks/28316.par	t30.057706331	t33.041092694	t30.021461986
RESULT ../../../anonymous/deduped-benchmarks/28381.par	t30.007729228	t32.553032005	t30.02494723
RESULT ../../../anonymous/deduped-benchmarks/28215.par	t30.058976289	s16.412013598	t30.026458708
RESULT ../../../anonymous/deduped-benchmarks/28328.par	t30.004571587	s0.618432375	s11.525499652
RESULT ../../../anonymous/deduped-benchmarks/28347.par	t30.004317752	t32.407125695	t30.035563754
RESULT ../../../anonymous/deduped-benchmarks/28442.par	t30.111963977	t32.685103553	t30.024958301
RESULT ../../../anonymous/deduped-benchmarks/28372.par	t30.019552216	t32.60046797	t30.022452314
RESULT ../../../anonymous/deduped-benchmarks/28444.par	t30.006626695	t32.688925725	t30.02942082
RESULT ../../../anonymous/deduped-benchmarks/2843.par	t30.000604145	t33.344211783	t30.034210101
RESULT ../../../anonymous/deduped-benchmarks/28362.par	t30.040300327	t32.948052675	t30.023284837
RESULT ../../../anonymous/deduped-benchmarks/28290.par	t30.031626081	t33.443082975	t30.031253461
RESULT ../../../anonymous/deduped-benchmarks/28377.par	t30.003566018	u0.476078908	u4.717469341
RESULT ../../../anonymous/deduped-benchmarks/28147.par	t30.008802493	t32.739666196	t30.02051335
RESULT ../../../anonymous/deduped-benchmarks/28276.par	t30.047569674	s0.900315772	s3.152776313
RESULT ../../../anonymous/deduped-benchmarks/28394.par	t30.017448197	s13.439928263	t30.017503568
RESULT ../../../anonymous/deduped-benchmarks/2823.par	t30.006280633	t32.626794242	s16.538384373
RESULT ../../../anonymous/deduped-benchmarks/28313.par	t30.034341489	t32.918386032	t30.032041099
RESULT ../../../anonymous/deduped-benchmarks/28255.par	t30.014375041	t32.610056823	t30.024151098
RESULT ../../../anonymous/deduped-benchmarks/2827.par	t30.001400886	t32.854253618	t30.03099812
RESULT ../../../anonymous/deduped-benchmarks/2817.par	t30.0025721	t32.889409876	t30.028875344
RESULT ../../../anonymous/deduped-benchmarks/28449.par	u2.000458018	u3.254250801	t30.089978173
RESULT ../../../anonymous/deduped-benchmarks/28389.par	t30.018531475	t32.866562536	t30.020206189
RESULT ../../../anonymous/deduped-benchmarks/28224.par	t30.010662326	u0.462158367	u8.904816439
RESULT ../../../anonymous/deduped-benchmarks/28231.par	t30.011513344	t33.373252263	t30.022495197
RESULT ../../../anonymous/deduped-benchmarks/28230.par	t30.03064828	t32.823530664	t30.023926537
RESULT ../../../anonymous/deduped-benchmarks/28395.par	t30.020079995	s5.740359399	s25.902967089
RESULT ../../../anonymous/deduped-benchmarks/28104.par	t30.002552537	u1.675072489	t30.056140151
RESULT ../../../anonymous/deduped-benchmarks/28331.par	t30.120963929	t32.94408189	t30.020786018
RESULT ../../../anonymous/deduped-benchmarks/28380.par	t30.00143371	t32.487701641	t30.021259042
RESULT ../../../anonymous/deduped-benchmarks/28354.par	t30.011336558	t32.716770872	t30.018455103
RESULT ../../../anonymous/deduped-benchmarks/2814.par	t30.004644421	t32.825003569	t30.021421076
RESULT ../../../anonymous/deduped-benchmarks/28170.par	t30.002101027	s0.539642579	s3.466523028
RESULT ../../../anonymous/deduped-benchmarks/28351.par	t30.020393353	t32.683024827	t30.024288819
RESULT ../../../anonymous/deduped-benchmarks/28341.par	t30.013719198	t32.545065214	t30.033882149
RESULT ../../../anonymous/deduped-benchmarks/28424.par	t30.004720684	t32.723760953	t30.036615471
RESULT ../../../anonymous/deduped-benchmarks/28375.par	t30.001000203	t33.565234749	t30.026835826
RESULT ../../../anonymous/deduped-benchmarks/28324.par	t30.015577916	t32.868122844	t30.020502227
RESULT ../../../anonymous/deduped-benchmarks/28336.par	t30.01223783	t32.586725434	t30.021129408
RESULT ../../../anonymous/deduped-benchmarks/28430.par	t30.069433637	t32.994549992	t30.023041507
RESULT ../../../anonymous/deduped-benchmarks/28397.par	t30.030647389	t32.790189532	t30.02196818
RESULT ../../../anonymous/deduped-benchmarks/28161.par	t30.001220414	u0.744745784	u13.010837464
RESULT ../../../anonymous/deduped-benchmarks/28247.par	t30.093319083	t32.956566217	t30.027269389
RESULT ../../../anonymous/deduped-benchmarks/28415.par	t30.002379772	u0.740315551	u13.863671605
RESULT ../../../anonymous/deduped-benchmarks/28374.par	t30.033112023	t32.845786312	t30.02637614
RESULT ../../../anonymous/deduped-benchmarks/28423.par	t30.007567688	t32.816001288	t30.04664148
RESULT ../../../anonymous/deduped-benchmarks/28383.par	t30.026971706	t32.56133161	t30.02463229
RESULT ../../../anonymous/deduped-benchmarks/28279.par	t30.002297244	s17.102777466	t30.021486089
RESULT ../../../anonymous/deduped-benchmarks/28311.par	t30.022810546	t32.87412021	t30.044907525
RESULT ../../../anonymous/deduped-benchmarks/28260.par	t30.017766792	u0.771017758	u14.023690146
RESULT ../../../anonymous/deduped-benchmarks/28204.par	t30.009262622	s5.640765478	t30.027347968
RESULT ../../../anonymous/deduped-benchmarks/2834.par	t30.004686794	s0.538012069	s3.717907973
RESULT ../../../anonymous/deduped-benchmarks/28157.par	t30.007174661	u0.777482634	u12.319499467
RESULT ../../../anonymous/deduped-benchmarks/2840.par	t30.005642042	t32.61798009	t30.023302262
RESULT ../../../anonymous/deduped-benchmarks/28413.par	t30.009831074	t32.611410813	t30.024204526
RESULT ../../../anonymous/deduped-benchmarks/28134.par	t30.036627731	t32.873266223	t30.031384069
RESULT ../../../anonymous/deduped-benchmarks/28367.par	t30.015475454	t32.622311023	t30.025800431
RESULT ../../../anonymous/deduped-benchmarks/28274.par	t30.003203775	t33.026981026	t30.025792782
RESULT ../../../anonymous/deduped-benchmarks/28398.par	t30.006114108	t32.66223872	t30.022617605
RESULT ../../../anonymous/deduped-benchmarks/28304.par	t30.043086015	t32.560297257	t30.026890746
RESULT ../../../anonymous/deduped-benchmarks/28406.par	t30.015679003	t33.405912512	t30.027143831
RESULT ../../../anonymous/deduped-benchmarks/28254.par	t30.002661425	t32.810470829	t30.024887266
RESULT ../../../anonymous/deduped-benchmarks/28187.par	t30.019959191	t32.534536091	t30.019888483
RESULT ../../../anonymous/deduped-benchmarks/28270.par	t30.020301587	t32.603070323	t30.029108926
RESULT ../../../anonymous/deduped-benchmarks/28291.par	t30.0379825	t32.599710483	t30.0260561
RESULT ../../../anonymous/deduped-benchmarks/28248.par	t30.048957384	t32.826728131	t30.027169142
RESULT ../../../anonymous/deduped-benchmarks/28365.par	t30.029767411	t32.881121449	t30.021950366
RESULT ../../../anonymous/deduped-benchmarks/28119.par	t30.045995319	t32.643203219	t30.025453172
RESULT ../../../anonymous/deduped-benchmarks/28189.par	t30.038427931	s5.441853916	s12.11646579
RESULT ../../../anonymous/deduped-benchmarks/28277.par	t30.039155629	t32.582052112	t30.016858276
RESULT ../../../anonymous/deduped-benchmarks/28355.par	t30.028250743	t32.706690753	t30.020542457
RESULT ../../../anonymous/deduped-benchmarks/28256.par	t30.012416689	t32.928819758	t30.024680891
RESULT ../../../anonymous/deduped-benchmarks/28269.par	t30.013602835	t33.818836061	t30.025103806
RESULT ../../../anonymous/deduped-benchmarks/28183.par	t30.029653694	t32.593983644	t30.017849128
RESULT ../../../anonymous/deduped-benchmarks/28132.par	t30.002421135	t33.084902955	t30.029440741
RESULT ../../../anonymous/deduped-benchmarks/28399.par	t30.024032087	s4.941478741	s8.271288298
RESULT ../../../anonymous/deduped-benchmarks/283.par	t30.00185235	t32.397772684	t30.021428939
RESULT ../../../anonymous/deduped-benchmarks/28287.par	t30.063756712	t32.881937496	t30.024365102
RESULT ../../../anonymous/deduped-benchmarks/28404.par	t30.054879737	t32.864948511	t30.025084749
RESULT ../../../anonymous/deduped-benchmarks/28165.par	t30.03979135	t32.61236892	t30.023286
RESULT ../../../anonymous/deduped-benchmarks/28257.par	t30.035623771	t32.831004895	t30.024485618
RESULT ../../../anonymous/deduped-benchmarks/28220.par	t30.005214112	s0.47475974	s2.101745994
RESULT ../../../anonymous/deduped-benchmarks/28370.par	t30.006431508	t32.95026166	t30.020098827
RESULT ../../../anonymous/deduped-benchmarks/2829.par	t30.000333366	t33.294177019	t30.029962028
RESULT ../../../anonymous/deduped-benchmarks/28379.par	t30.001530515	s29.0303192	t30.021850387
RESULT ../../../anonymous/deduped-benchmarks/28116.par	t30.056009328	t32.867258796	t30.024931947
RESULT ../../../anonymous/deduped-benchmarks/28285.par	t30.126524611	t32.984809328	t30.035285369
RESULT ../../../anonymous/deduped-benchmarks/28421.par	t30.021058117	u0.915780442	u0.518788405
RESULT ../../../anonymous/deduped-benchmarks/28142.par	t30.013956049	t32.640996632	t30.022536284
RESULT ../../../anonymous/deduped-benchmarks/28252.par	t30.005293852	u5.276798903	u1.025821401
RESULT ../../../anonymous/deduped-benchmarks/28268.par	t30.013953113	t33.012321406	t30.028723717
RESULT ../../../anonymous/deduped-benchmarks/2844.par	t30.006449163	s0.337513146	s1.255527702
RESULT ../../../anonymous/deduped-benchmarks/28223.par	t30.029315314	s0.616665437	s8.753093472
RESULT ../../../anonymous/deduped-benchmarks/28289.par	t30.017771793	t32.998343608	t30.031082158
RESULT ../../../anonymous/deduped-benchmarks/28262.par	t30.011961153	t32.832222484	t30.019663442
RESULT ../../../anonymous/deduped-benchmarks/28261.par	t30.080325145	t32.346460281	t30.024773642
RESULT ../../../anonymous/deduped-benchmarks/28364.par	t30.006489037	u0.775587134	u12.472371821
RESULT ../../../anonymous/deduped-benchmarks/28407.par	t30.007948816	u0.451489009	u4.680466474
RESULT ../../../anonymous/deduped-benchmarks/28393.par	t30.007859652	s14.532781059	t30.020626321
RESULT ../../../anonymous/deduped-benchmarks/2820.par	t30.00580232	s1.648980709	s3.094696577
RESULT ../../../anonymous/deduped-benchmarks/28182.par	t30.029862737	t32.583157841	t30.016965659
RESULT ../../../anonymous/deduped-benchmarks/28443.par	t30.034879621	t32.582631907	t30.030477662
RESULT ../../../anonymous/deduped-benchmarks/28317.par	t30.010747797	t32.904222777	t30.024672732
RESULT ../../../anonymous/deduped-benchmarks/28121.par	t30.020767061	s10.769643123	s10.281179489
RESULT ../../../anonymous/deduped-benchmarks/28293.par	t30.01917345	t32.702011766	t30.023500712
RESULT ../../../anonymous/deduped-benchmarks/2824.par	t30.011843868	t32.954583308	s17.50241539
RESULT ../../../anonymous/deduped-benchmarks/28273.par	t30.026963181	s0.538329479	s20.750176809
RESULT ../../../anonymous/deduped-benchmarks/28175.par	t30.001343308	t32.899971926	t30.02705771
RESULT ../../../anonymous/deduped-benchmarks/28409.par	t30.04276808	t32.844499345	t30.033217423
INFO Tue Jun 27 16:06:46 CEST 2023 Executed 600 experiments with 3 configurations and 200 instances in 15544.261586265.
INFO Tue Jun 27 16:06:53 CEST 2023 JVM version: 1.8.0_121 Heap size: total: 398458880B, max: 1398276096B, free: 220044904B, nr cores: 4, using: 1
INFO: doing warm-up run...
...warm-up done!
CONFIGS baseline	lazy	nuxmv
CONFIG nuxmv IS SolveSatisfy --timeout 30000 --backend nuxmv --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
CONFIG baseline IS SolveSatisfy --timeout 30000 --backend baseline --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
CONFIG lazy IS SolveSatisfy --timeout 30000 --backend lazy --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
TIMEOUT 30000
HARD TIMEOUT 18600000 milliseconds FOR ALL
ERR hard timeout, some experiment is misbehaving!
INFO Tue Jun 27 21:17:01 CEST 2023 Executed 600 experiments with 3 configurations and 200 instances in 18600.102030351.
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@2842daec rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 599, completed tasks = 428]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@56a2b9 rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 598, completed tasks = 429]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3235773a rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 597, completed tasks = 430]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@2a980fa8 rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 596, completed tasks = 431]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@491914d rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 595, completed tasks = 432]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4e087cf3 rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 594, completed tasks = 433]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@751620f1 rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 593, completed tasks = 434]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7ffc0212 rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 592, completed tasks = 435]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3ea4c17d rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 591, completed tasks = 436]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5bdadcb8 rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 590, completed tasks = 437]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1732a6bc rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 589, completed tasks = 438]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@35dffd53 rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 588, completed tasks = 439]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@54f43958 rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 587, completed tasks = 440]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6d72a672 rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 586, completed tasks = 441]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@33eb59be rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 585, completed tasks = 442]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4e4f7786 rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 584, completed tasks = 443]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@21542572 rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 583, completed tasks = 444]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1e9e6bd rejected from java.util.concurrent.ThreadPoolExecutor@3dfcf45d[Shutting down, pool size = 1, active threads = 1, queued tasks = 582, completed tasks = 445]
